uid,query,docid
1001,哈哈哈哈,11265101164575269412
1001,哈哈哈哈,3803556178875494271
1001,哈哈哈哈,278117783934353090
1001,哈哈哈哈,140599069890395339
1001,哈哈哈哈,6532454978218960759
1001,哈哈哈哈,3145757959510501652
1001,哈哈哈哈,994529171665959436
1001,哈哈哈哈,4034293794907740134
1001,哈哈哈哈,3286338075971557857
1001,哈哈哈哈,6413643864110261618
1001,哈哈哈哈哈,11265101164575269412
1001,哈哈哈哈哈,3803556178875494271
1001,哈哈哈哈哈,3630249555761569003
1001,哈哈哈哈哈,6532454978218960759
1001,哈哈哈哈哈,3145757959510501652
1001,哈哈哈哈哈,13911904373669168263
1001,哈哈哈哈哈,140599069890395339
1001,哈哈哈哈哈,3286338075971557857
1001,哈哈哈哈哈,9243858047035505219
1001,哈哈哈哈哈,994529171665959436
1001,哈哈哈哈哈哈,11265101164575269412
1001,哈哈哈哈哈哈,278117783934353090
1001,哈哈哈哈哈哈,10114859273360082696
1001,哈哈哈哈哈哈,140599069890395339
1001,哈哈哈哈哈哈,13911904373669168263
1001,哈哈哈哈哈哈,6532454978218960759
1001,哈哈哈哈哈哈,4034293794907740134
1001,哈哈哈哈哈哈,9243858047035505219
1001,哈哈哈哈哈哈,994529171665959436
1001,哈哈哈哈哈哈,3145757959510501652
1001,呵呵,10611250274975385383
1001,呵呵,1028013223480069583
1001,呵呵,7197178874279614120
1001,呵呵,14879704981860458225
1001,呵呵,12734130902667161885
1001,呵呵,9798745165787882284
1001,呵呵,14025836799393430313
1001,呵呵,2599306756944842344
1001,呵呵,15228356531419301835
1001,呵呵,1389827830389415729
1001,哼,13127856227867335635
1001,哼,10598673342232382993
1001,哼,1412992753573730216
1001,哼,14376264688597124213
1001,哼,6469372297824036612
1001,哼,12665584059875935185
1001,哼,12539609207892871931
1001,哼,5896407592975099795
1001,哼,14346788503436252484
1001,哼,12894159018301628453
1001,坏笑,8909150174731996273
1001,坏笑,2843386088591177781
1001,坏笑,10137589208898416349
1001,坏笑,14843645081100358896
1001,坏笑,10826984789834073073
1001,坏笑,18159756138544765584
1001,坏笑,10249556859601188718
1001,坏笑,1222047520006354534
1001,坏笑,1629753626657141985
1001,坏笑,16829848232584572673
1001,激动,170074207090703730
1001,激动,12977104995986681522
1001,激动,13149177358257827143
1001,激动,4243563204912181767
1001,激动,9371860576973202053
1001,激动,8455972188143544994
1001,激动,3303443083453176847
1001,激动,8309748531136801907
1001,激动,9343387449405998850
1001,激动,17017247902668688863
1001,加油,10629276125455609675
1001,加油,5390830290467964792
1001,加油,3830541673116849462
1001,加油,15209465507488370756
1001,加油,14793582348264808163
1001,加油,13212951559770337037
1001,加油,18221778674102238460
1001,加油,17359927667292015937
1001,加油,4700569028895181123
1001,加油,9362105927648542935
1001,开心,4420488259667442616
1001,开心,13688803647840418626
1001,开心,9882523503447917465
1001,开心,11695623537099717284
1001,开心,3303443083453176847
1001,开心,1558030303601787353
1001,开心,3337571908909782114
1001,开心,4314922683108505013
1001,开心,4924402059018479036
1001,开心,17029304365006585481
1001,可怜,10054891830534894441
1001,可怜,10445445991730344140
1001,可怜,17066393036522323626
1001,可怜,2239792016220160093
1001,可怜,14049569255199384840
1001,可怜,17778391549872279630
1001,可怜,1028700795000871446
1001,可怜,4538108343486992314
1001,可怜,14629084707551912198
1001,可怜,13254352552943346809
1001,哭哭,4175218751847940293
1001,哭哭,13435531250357288387
1001,哭哭,12411424019806651862
1001,哭哭,5874722404296037236
1001,哭哭,14583044213863353092
1001,哭哭,7619872321496682392
1001,哭哭,9830879500688935857
1001,哭哭,6167528542841233033
1001,哭哭,17852240857162215909
1001,哭哭,12068178503174447714
1001,哭泣,4175218751847940293
1001,哭泣,12411424019806651862
1001,哭泣,17455824954262613423
1001,哭泣,11113950753456997016
1001,哭泣,13435531250357288387
1001,哭泣,14629084707551912198
1001,哭泣,6167528542841233033
1001,哭泣,1188831820808258099
1001,哭泣,10777528543140108253
1001,哭泣,14583044213863353092
1001,困,3767967137309361784
1001,困,11968277036203871134
1001,困,11769153032628150537
1001,困,7402786062784796659
1001,困,3251659641938216416
1001,困,1892344012882367489
1001,困,4939345433002986097
1001,困,3480521865762374693
1001,困,11545535033618306396
1001,困,16294606291904763811
1001,累,15278645481229673431
1001,累,12604533863354322088
1001,累,17407234457814518816
1001,累,1096920553467551443
1001,累,17016048573413905670
1001,累,11261155800876607029
1001,累,10066864545808759924
1001,累,16294606291904763811
1001,累,2186311403460317086
1001,累,11672636407625446625
1001,累了,15278645481229673431
1001,累了,12604533863354322088
1001,累了,17407234457814518816
1001,累了,11672636407625446625
1001,累了,17016048573413905670
1001,累了,10066864545808759924
1001,累了,5452555540174448554
1001,累了,10294567523896719671
1001,累了,4138477964163871388
1001,累了,5712924299472409383
1001,流口水,15342614327863065035
1001,流口水,11524616799380545535
1001,流口水,1356236932185870262
1001,流口水,2615719954555176784
1001,流口水,299932246086218929
1001,流口水,10005704112252799236
1001,流口水,11791733144518599642
1001,流口水,2725910534087636917
1001,流口水,4493737478532701393
1001,流口水,877730308595605935
1001,么么,14303155120171296234
1001,么么,1351980926555088609
1001,么么,10717616483342396421
1001,么么,9185105273843759431
1001,么么,17777390101165061311
1001,么么,2656793322841412334
1001,么么,4113653236253862400
1001,么么,15718718853919427067
1001,么么,5772747203802673387
1001,么么,17971161367889455496
1001,么么哒,1351980926555088609
1001,么么哒,14303155120171296234
1001,么么哒,17777390101165061311
1001,么么哒,15718718853919427067
1001,么么哒,4113653236253862400
1001,么么哒,12397523162677909409
1001,么么哒,17971161367889455496
1001,么么哒,5772747203802673387
1001,么么哒,2656793322841412334
1001,么么哒,11135931903986222917
1001,没有,13744653523504510843
1001,没有,3809102662454359984
1001,没有,10956424382764546729
1001,没有,10428711850750087454
1001,没有,8710346737651449244
1001,没有,16724229533950207756
1001,没有,2102546151468354860
1001,没有,9500224864779028054
1001,没有,16531127387296194381
1001,没有,976743884735036180
1001,难过,4175218751847940293
1001,难过,4687366425634862970
1001,难过,17455824954262613423
1001,难过,7302920191820412616
1001,难过,7618907768516465503
1001,难过,3406401819487366872
1001,难过,15423629625242816283
1001,难过,17008849836646772006
1001,难过,6157744814715425565
1001,难过,10398178748972908969
1001,牛逼,3313146495176600188
1001,牛逼,12451395032042062475
1001,牛逼,15446339084508156305
1001,牛逼,4111608878335047907
1001,牛逼,12905678267397691733
1001,牛逼,9633935246245141405
1001,牛逼,15977406774291175241
1001,牛逼,2622109140026950758
1001,牛逼,4236180505209239117
1001,牛逼,17486095446118593462
1001,哦,1827530024786543010
1001,哦,2836878898191852027
1001,哦,16168178924410052722
1001,哦,14930015248679384682
1001,哦,5627982549195157420
1001,哦,10296725998641275449
1001,哦,9638771890723757502
1001,哦,13397993573374346198
1001,哦,7245795146408275058
1001,哦,6758971247028988625
1001,跑,17290885023660129481
1001,跑,11023933311037832160
1001,跑,12476574141309022221
1001,跑,13660872824121039870
1001,跑,9300549214628305208
1001,跑,5236152269664676050
1001,跑,12811155495258023614
1001,跑,11183904096765086923
1001,跑,9806621115886293685
1001,跑,15685937022793414397
1001,气,3551820292976069680
1001,气,5242856463069716024
1001,气,13127856227867335635
1001,气,5569997884367881860
1001,气,4866211719956072643
1001,气,12734137151183649567
1001,气,13721882528386414052
1001,气,12427445048823034622
1001,气,6413032671517476519
1001,气,17408531421844337549
1001,亲,3310802044833991157
1001,亲,554283352201671642
1001,亲,17777390101165061311
1001,亲,9185105273843759431
1001,亲,4113653236253862400
1001,亲,5317980479916183304
1001,亲,10422941073057073192
1001,亲,3895402129209860708
1001,亲,15718718853919427067
1001,亲,6056038906006678222
1001,收到,67088018176630488
1001,收到,4571793461099105550
1001,收到,15153397653609509898
1001,收到,1953599905754258625
1001,收到,10668198312744848969
1001,收到,6493211136632410204
1001,收到,4596431775019314114
1001,收到,16324862187102860950
1001,收到,12539813537988674618
1001,收到,15860528804077083810
1001,叹气,11927102068242043388
1001,叹气,1961843641644234688
1001,叹气,16442947226231586465
1001,叹气,4447243392959631847
1001,叹气,6732505847051257723
1001,叹气,6004203366503291722
1001,叹气,9862430649120701498
1001,叹气,18424245175871068526
1001,叹气,11422727364018038048
1001,叹气,3427845321223719734
1001,躺,15214730205709698391
1001,躺,1202157345913758647
1001,躺,8896314119748453596
1001,躺,8013757115273635819
1001,躺,9061214500129000400
1001,躺,10032035163311367238
1001,躺,7377685502305826960
1001,躺,5735383227345209871
1001,躺,16139094893679787897
1001,躺,6142968820728642387
1001,跳舞,4704510213693008478
1001,跳舞,14358548520821871432
1001,跳舞,17209074143376159550
1001,跳舞,3256047839217283272
1001,跳舞,9058435375826198156
1001,跳舞,2471530645073374281
1001,跳舞,5441435338980657617
1001,跳舞,3052899459932039654
1001,跳舞,11695623537099717284
1001,跳舞,13423243807539365106
1001,偷看,3558733063040780630
1001,偷看,2826473523010020942
1001,偷看,6594500301154211735
1001,偷看,934571057546690967
1001,偷看,5844230403054373107
1001,偷看,1640049704900828916
1001,偷看,17157684382499784768
1001,偷看,14784432081364955947
1001,偷看,17649418282576996950
1001,偷看,12037036092060813053
1001,吐,16203505872540465067
1001,吐,9437631346409666551
1001,吐,15673344002838436875
1001,吐,6664023128463295108
1001,吐,612141687400053046
1001,吐,5948798706441080450
1001,吐,9516269720577023416
1001,吐,590110312676835162
1001,吐,10111310533148331459
1001,吐,7762333295154700046
1001,哇,14010171161158614786
1001,哇,13191648614483807912
1001,哇,16578984945303028576
1001,哇,18082549402310110516
1001,哇,10760935688590135682
1001,哇,5038521606432593796
1001,哇,15241454218218701018
1001,哇,14750527332238657976
1001,哇,10060230828597580809
1001,哇,5293143867171663981
1001,哇哦,14010171161158614786
1001,哇哦,3842657748240332830
1001,哇哦,6486363317369290450
1001,哇哦,18082549402310110516
1001,哇哦,8419590102559132763
1001,哇哦,8692079130653102737
1001,哇哦,12168836430962721140
1001,哇哦,17223842153046261005
1001,哇哦,16578984945303028576
1001,哇哦,6758971247028988625
1001,晚安,4003873831589953564
1001,晚安,10773761550987403854
1001,晚安,4922062645748645945
1001,晚安,10052673104069684661
1001,晚安,10125333098997362105
1001,晚安,4688170228450057316
1001,晚安,18318152012491911226
1001,晚安,6294185181941516579
1001,晚安,11884569139123702141
1001,晚安,6682642249442872894
1001,微笑,8920707414288944140
1001,微笑,4428902660693260620
1001,微笑,1787874860728381741
1001,微笑,15335680737925239960
1001,微笑,3028071178620007611
1001,微笑,13519270157224055409
1001,微笑,430003842876282294
1001,微笑,2279323307911218952
1001,微笑,16740042838471203601
1001,微笑,7181500192129547245
1001,无奈,1416510310508911918
1001,无奈,3028071178620007611
1001,无奈,15242081299545450180
1001,无奈,13257872711688948268
1001,无奈,2800486734439302539
1001,无奈,12531463266346145370
1001,无奈,888880931842885763
1001,无奈,3811278448041369323
1001,无奈,3668668283148642760
1001,无奈,1046940388755897801
1001,无语,10669316016306319207
1001,无语,15291699436857582009
1001,无语,7657791624422741163
1001,无语,16193450876560921963
1001,无语,4745445204509007427
1001,无语,12994969642679277252
1001,无语,2274354619111975591
1001,无语,7329929570016090993
1001,无语,9640335520671482665
1001,无语,7528553219460314255
1001,捂脸,14472393358219959780
1001,捂脸,17545037134244169583
1001,捂脸,455779452972243864
1001,捂脸,7616472855633084911
1001,捂脸,425006908341516764
1001,捂脸,16019162468494163941
1001,捂脸,6488813380751666226
1001,捂脸,7678316993295565848
1001,捂脸,16257495582990200972
1001,捂脸,1943482843223767933
1001,想你,17093009609621977868
1001,想你,16648074997876527463
1001,想你,15927608946746899731
1001,想你,9044844341237118623
1001,想你,2957815615278215239
1001,想你,8582799051179225602
1001,想你,18293070806119743118
1001,想你,3297412252368895213
1001,想你,13478188028557779832
1001,想你,18338898859743402946
1001,笑死,17249399957169159031
1001,笑死,3803556178875494271
1001,笑死,11651780963666957849
1001,笑死,15742561445915222034
1001,笑死,1416655092905241100
1001,笑死,8779416864509354018
1001,笑死,510861174242556122
1001,笑死,18227895127763066446
1001,笑死,15079168725400720678
1001,笑死,8964015801568407297
1001,谢谢你,2357951265316162474
1001,谢谢你,3443003811873027243
1001,谢谢你,14313927998926738490
1001,谢谢你,8831953660269357990
1001,谢谢你,10009799680299407368
1001,谢谢你,3903948077189776435
1001,谢谢你,9264272619489986418
1001,谢谢你,8806584655048390361
1001,谢谢你,15709461153651784702
1001,谢谢你,9321175765379816662
1001,摇头,13340863911249907580
1001,摇头,14895139083043844702
1001,摇头,16979063231259045337
1001,摇头,1612583239314774697
1001,摇头,976743884735036180
1001,摇头,12488497340544285500
1001,摇头,7177310572819384737
1001,摇头,9281520862384587594
1001,摇头,7020603621640086774
1001,摇头,11703069663501785178
1001,疑问,13215644133971682092
1001,疑问,12529070720518790098
1001,疑问,8417286879501170001
1001,疑问,15915624862234352556
1001,疑问,14533939249086786440
1001,疑问,7209520265251277383
1001,疑问,16203680273631429637
1001,疑问,2958276981070572337
1001,疑问,16950738262955125111
1001,疑问,13096560984383224036
1001,晕,1454325204878207659
1001,晕,6206635285256694654
1001,晕,17277695350633926363
1001,晕,16294606291904763811
1001,晕,247767464788669178
1001,晕,1625820546807046745
1001,晕,9741692876428616967
1001,晕,14736010308753958394
1001,晕,13721882528386414052
1001,晕,12604533863354322088
1001,早,17334767489534888620
1001,早,1762421773281759779
1001,早,16697584989104745579
1001,早,4980630685117803447
1001,早,7195588023124573765
1001,早,7830244283738513213
1001,早,16796331896085710710
1001,早,3105052765456605066
1001,早,9290081415502919867
1001,早,5373029355696905337
1002,666,11925993244209691350
1002,666,3731706844998864926
1002,666,10256467057909846572
1002,666,1482318459111408259
1002,666,2391158186433573684
1002,666,2642029900540701977
1002,666,1009688742516753251
1002,666,11474441038203372202
1002,666,13687851929063827428
1002,666,3387759480905786733
1002,？？？,7209520265251277383
